timestamp,ABSOLUTE TIME,GROUND VELOCITY,VELOCITY BODY Z,VELOCITY BODY X,VELOCITY BODY Y,VELOCITY WORLD Z,VELOCITY WORLD X,VELOCITY WORLD Y,ACCELERATION BODY X,ACCELERATION BODY Y,ACCELERATION BODY Z,ROTATION VELOCITY BODY X,ROTATION VELOCITY BODY Y,ROTATION VELOCITY BODY Z,RELATIVE WIND VELOCITY BODY X,RELATIVE WIND VELOCITY BODY Y,RELATIVE WIND VELOCITY BODY Z,PLANE LATITUDE,PLANE LONGITUDE,PLANE ALTITUDE,PLANE PITCH DEGREES,PLANE BANK DEGREES,PLANE HEADING DEGREES TRUE,PLANE HEADING DEGREES MAGNETIC,INCIDENCE ALPHA,INCIDENCE BETA,SEA LEVEL PRESSURE,AIRSPEED TRUE,AIRSPEED INDICATED,AIRSPEED MACH,VERTICAL SPEED,AILERON LEFT DEFLECTION,FLAPS_HANDLE_INDEX,ELEVATOR_POSITION,AILERON_POSITION,RUDDER_POSITION,AILERON LEFT DEFLECTION,AILERON RIGHT DEFLECTION,RUDDER DEFLECTION,ELEVATOR DEFLECTION,status1,status2,ap_speed_set,ap_hdg_set,ap_alt_set,ap_vs_set,status3,eng1_n1,eng1_n2,eng2_n1,eng2_n2,eng1_ff
2026-01-07T13:13:40.508157,63794953679.18998,420.42961616812164,709.5518712132937,-0.3540528530170394,-8.856102536250665,-377.07909341567796,601.0816897906038,0.1288019768425599,0.17285900723220404,0.035763131788890234,0.05773094731387207,-0.0010034700483520069,0.01214866450059677,0.020711292481452998,-0.2959612061990306,-8.844287658764477,709.5773229517283,41.50453516815767,13.004036723309142,18014.428928712816,-0.012558246962726116,-0.08587444599674285,2.134641904690119,2.0778730488711643,0.012451718018055164,-0.0003459726657093346,1013.2001342773438,420.3611755371094,335.82379150390625,0.6790898053664591,7.609663903713211,-0.02482459178359938,0.0,-0.00018311664530305805,-0.16867521343334796,-0.003662332906061161,-0.03287526520090133,-0.035018786780950835,-0.0012981667311694031,-6.315254680570911e-06,5,89,-999,120,18000,-12700,0,74.444580078125,90.093994140625,74.444580078125,90.093994140625,41304
2026-01-07T13:13:42.782697,63794953681.46778,420.50548988689957,709.6798601865515,-1.3518225305667853,-8.757019302496976,-382.0017036998533,598.1506245782862,0.13858549618931448,-1.269006863509834,0.08108580944157495,0.052220329269405896,-0.00021768429534340075,0.015358621599974268,0.1304067505485847,-1.9351855975228895,-8.728740822705394,709.7016748615213,41.502151970535984,13.009038133874183,18014.72997782747,-0.01234245765954256,-0.034124118352829184,2.1443743405754576,2.0877013223799894,0.012269331800403698,-0.003792867937021721,1013.2001342773438,420.4332275390625,335.8868103027344,0.6792077809937328,7.878068983554824,-0.07084756594347612,0.0,-0.0006714276994445462,-0.3604563713092656,-0.026857107977781847,-0.0740052561091963,-0.0740051715438092,-0.0042011150807783745,-6.94655165860781e-05,5,89,-999,113,18000,-12700,0,74.4384765625,90.093994140625,74.4384765625,90.093994140625,41288
2026-01-07T13:13:45.129621,63794953683.80112,420.58387286427,709.7971024491922,-5.259277208291988,-8.548072501721375,-382.09500640451205,598.3227501989128,-0.08087171307887786,-0.4380159601832272,-0.22026765418075556,0.057434353202295174,-0.0040378052796624115,-0.017455990576219466,0.29149598049041126,-5.395164544219978,-8.62143331662012,709.8247932436637,41.49967186284528,13.014201445714702,18014.821686246425,-0.01292192842811346,0.14426456244397146,2.1427442995052006,2.0856811477102037,0.01224098722025378,-0.007704646350076638,1013.2001342773438,420.50732421875,335.9541320800781,0.6793449464854061,-14.526015222072573,-0.050388454096435525,0.0,0.0025025941524751266,-0.2651741213978193,-0.021180491973387047,-0.037801466775931304,-0.03780144236344239,-0.0030664754808184705,0.0005157097856873873,5,89,-999,110,18000,-12700,0,74.346923828125,90.0634765625,74.346923828125,90.0634765625,40876
2026-01-07T13:13:47.448592,63794953686.134445,420.659204666867,709.9267431917584,-0.5823907548596791,-9.706419395195585,-371.50727536727817,605.1733417422915,-0.2588943684349534,2.2253164650793327,-0.020808900263670438,0.023330639096865557,-0.00819179120603142,-0.04167140931080041,-0.018916866933752823,0.03133864846383112,-9.7124243166276,709.9349892268096,41.497417471844415,13.019015927553298,18014.18103148451,-0.012924451380968094,0.22125073289810548,2.1133005739199846,2.056058872957151,0.013647978974176455,0.0008161027658266458,1013.2001342773438,420.5671691894531,336.00579833984375,0.6794300063386639,-10.415032804012277,0.02032394767711431,0.0,0.0020753219801013245,0.12043117433722408,0.006409082585607032,0.01892887576561083,0.01926826179671754,0.0010017096797916103,0.0002946855455149589,5,89,-999,110,18000,-12700,0,73.968505859375,89.9658203125,73.968505859375,89.9658203125,39694
2026-01-07T13:13:49.655904,63794953688.3011,420.6797794088172,709.9643390842732,1.3978100489017442,-9.39715107578845,-358.13507840957925,613.1482829330404,-0.03814458866317416,-0.3395939368179741,0.1501114814308835,0.025678696311713545,-0.005026820607841001,-0.02558897461202916,-0.06139706715915165,1.3003256255307742,-9.354985855235443,709.9741281760328,41.495170359924906,13.024053280820947,18013.948720231543,-0.012599634937942028,0.18062497355473073,2.0916085216402855,2.0345148390385925,0.013139084338496886,0.001682167364012647,1013.2001342773438,420.59136962890625,336.0274963378906,0.6794666592086389,0.03637579036876552,0.014202045976087376,0.0,0.0003662332906061161,0.0808707692566091,0.0012207776353537203,0.0133917144803828,0.01339171008512626,0.0002146513750823886,5.2621808750210075e-05,5,89,-999,110,18000,-12700,0,74.267578125,90.05126953125,74.267578125,90.05126953125,40793
2026-01-07T13:13:51.962153,63794953690.63443,420.72208433439846,710.0402739560369,0.8478050382860669,-9.17271246450172,-347.1361238002657,619.5128528326862,0.12533727038627873,0.0528167449739021,0.09541606512634004,0.03539075553606641,-0.0034029665614847943,-0.022364128334569303,-0.042089266108689606,0.8639413454067736,-9.140633908797305,710.054620174404,41.49295147679583,13.029296172093579,18014.09767830368,-0.012754328548908234,0.14596546901527035,2.074734935668349,2.017680997067133,0.012832260881667128,0.001191586430435337,1013.2001342773438,420.6418151855469,336.0718078613281,0.6795450198677199,10.616090297698953,0.010115943932472737,0.0,-0.0005493499359091741,0.0597518103018998,0.00012207776353537203,0.00995265849549699,0.009891419649931248,1.0221433832123631e-05,-6.314485143052655e-05,5,89,-999,110,18000,-12700,0,74.237060546875,90.0390625,74.237060546875,90.0390625,40546
2026-01-07T13:13:54.313913,63794953692.96775,420.7629677378735,710.1120715931567,0.6037307873855072,-8.944459101509814,-337.4805142368439,624.9624198960578,0.22368701649036105,-0.16542930982501503,0.07021112280019537,0.024282836037081534,-0.0019973535133845284,-0.0174137668580471,-0.03098676980470989,0.5419932765234069,-8.920653578478383,710.1232445285019,41.490696328412156,13.034793103201839,18014.588811419348,-0.012680386193096638,0.1206778896533278,2.0606113692417045,2.003599029649064,0.012531953604597393,0.0006777869368352234,1013.2001342773438,420.6804504394531,336.10589599609375,0.6796033549801708,13.238275945186588,0.007580616391181581,0.0,-0.0009155832265152902,0.044378744225089146,0.0007324665812122322,0.007375779870246781,0.007334806592943318,0.0001328780642102567,-9.471581353750821e-05,5,89,-999,113,18000,-12700,0,74.1455078125,90.0146484375,74.1455078125,90.0146484375,40297
2026-01-07T13:13:56.716371,63794953695.412186,420.7965297829827,710.163939330997,3.1930512067147396,-8.797435885459967,-329.9286638962068,628.9652554028218,0.22395185214019975,2.1231090542409454,0.2437289511409375,0.016272955169135017,-0.0007118342317159565,-0.017814520751095006,-0.22951544416329495,3.79180542677679,-8.732831374995033,710.16943543325,41.48860765154199,13.040009308253094,18015.085123054836,-0.012296822853386402,0.0410197991482135,2.0461329782282704,1.989235607164093,0.012199203844044887,0.0061001384528775494,1013.2001342773438,420.7062072753906,336.1292724609375,0.6796553111911376,13.17098736762998,0.04947062229920521,0.0,-0.0015870109259598364,0.2529227059917051,0.019654519929194897,0.03841062046592286,0.038410597625072825,0.00229980316672211,-0.00015154307655859458,5,89,-999,115,18000,-12700,0,74.176025390625,90.02685546875,74.176025390625,90.02685546875,40409
2026-01-07T13:13:58.988883,63794953697.68996,420.83632261963805,710.2400079348624,1.0534135874552681,-8.63203467225303,-329.2410184163635,629.3613353373097,0.11432535049843473,-1.6351894132798628,-0.015007941686612014,0.029223630203928763,-0.00016311464680414273,0.014985827542551445,-0.023482912293254776,0.571438602480519,-8.636666690309044,710.2510500146074,41.486501492456384,13.045424679139217,18015.465827240027,-0.012306957505643368,-0.04720434884171061,2.0538693787929834,1.9969719292696482,0.012154768422730288,0.00029882487375573963,1013.2001342773438,420.7552490234375,336.1535339355469,0.6797281453869024,5.242979675531377,-0.003907607096288914,0.0,-0.0008545443447476042,-0.02871203880009784,-0.0016480498077275224,-0.005181074402203895,-0.0055095000163674235,6.132796926841297e-05,-8.839952882163739e-05,5,89,-999,115,18000,-12700,0,73.9013671875,89.947509765625,73.9013671875,89.947509765625,39359
2026-01-07T13:14:01.277164,63794953699.96773,420.86240090134066,710.2837284892236,-0.57364597792586,-8.591584961629719,-332.14227710562056,627.8790829379523,-0.029940771753025786,0.23717086774963958,0.0051029355013128,0.01460678165763124,0.00011546227642707094,0.004843346267677073,0.018297316808329203,-0.510708742601777,-8.590282740717402,710.2888906438163,41.48448325822002,13.050564658545426,18015.527389300576,-0.01197551004588604,-0.03810131460372514,2.0594321132316993,2.002456542599476,0.012096821098594479,-0.00057380850433694,1013.2001342773438,420.7769775390625,336.1734619140625,0.6797636657752145,-4.939673691987982,-0.0038869708800586514,0.0,-0.0003662332906061161,-0.022337156387730876,-0.0004272721723738021,-0.0036403602489685884,-0.003640359597658696,-7.154911132725615e-05,-3.7885173859969675e-05,5,89,-999,115,18000,-12700,0,73.828125,89.935302734375,73.828125,89.935302734375,39239
2026-01-07T13:14:03.465450,63794953702.134384,420.88580266120186,710.3236202151949,0.016795706861323603,-8.6231804083634,-334.50934150169735,626.6734264284469,-0.15875429886866677,0.2514981303934861,-0.01521282576754146,0.020785414946318304,-7.642923921871294e-05,0.003280499581255925,0.007638735898999632,0.10105354483975613,-8.628086176447331,710.3327803862835,41.48236247506011,13.055834331801693,18015.245228777854,-0.011908576823771,-0.03008113285679053,2.0621180961390673,2.0051710641528295,0.012150378735732643,3.864551993611712e-05,1013.2001342773438,420.8029479980469,336.19696044921875,0.6798068410257653,-10.48047512769697,-0.0025507119182908915,0.0,-0.00012207776353537203,-0.015221837476207036,-0.0003051944088384301,-0.0025507068040613447,-0.0025712691271244747,-4.0885066861419246e-05,-1.2628238197921904e-05,5,89,-999,115,18000,-12700,0,73.797607421875,89.923095703125,73.797607421875,89.923095703125,39079
2026-01-07T13:14:05.771963,63794953704.467705,420.91081382438847,710.3649857065441,-0.4560138643243016,-8.641767768608963,-336.39839767302044,625.7178911279826,-0.18988750636569662,-0.14053397789960598,-0.0019195274321219813,0.01381344418868119,-9.907428581133141e-05,0.0044381364806616065,0.008399363132821738,-0.4981576680411931,-8.642219476518344,710.3701206501307,41.480333911098256,13.06083484538908,18014.843305629027,-0.011875990778207779,-0.023999063962437776,2.0656611839032104,2.008659034630866,0.012166304748040297,-0.0007467787876241208,1013.2001342773438,420.8238525390625,336.2341003417969,0.6798340912765038,-11.479539871215797,-0.0030645900822311514,0.0,6.103888176768602e-05,-0.01828931648431098,0.0014649331624244644,-0.003064587206745839,-0.0030645863856782504,0.0002555302953825889,0.0,5,89,-999,115,18000,-12700,0,73.71826171875,89.90478515625,73.724365234375,89.90478515625,38852
2026-01-07T13:14:08.020864,63794953706.68992,420.9277380370642,710.3936752882025,-0.22657410449496285,-8.652320113831259,-338.0443096280548,624.8651478111049,-0.17856199050121013,0.5029877089187574,-0.012178236971053025,0.0105234814085301,-0.00017770836663072862,0.000834419901245474,0.0022287368675627944,-0.05408478610300488,-8.655224215987843,710.3977683795629,41.47826554135752,13.065980640939658,18014.41995396599,-0.011936426162719727,-0.020224008840613324,2.067214998614884,2.0101960944057877,0.012184699690871095,9.741590052072551e-05,1013.2001342773438,420.83978271484375,336.24737548828125,0.6798581758310631,-10.148838758468608,-0.002057030687330452,0.0,6.103888176768602e-05,-0.009821557228916937,6.103888176768602e-05,-0.0015634179714827763,-0.0015634178235568081,-0.00026575103089350384,1.0523264370575847e-05,5,89,-999,115,18000,-12700,0,73.69384765625,89.898681640625,73.69384765625,89.898681640625,38746
2026-01-07T13:14:10.288265,63794953708.96769,420.9396453221492,710.4134287655347,-0.29267605309937805,-8.661617970642466,-339.2597283870421,624.2273284521278,-0.13250832373339172,-0.16219564484778215,0.001756840973236251,0.00524648286761209,-0.00013801085931723037,0.0034022911029421205,0.005654228335871431,-0.3377323274141736,-8.66092064668048,710.4153686081665,41.47614918262405,13.071218072060354,18014.074050312753,-0.012006793171167374,-0.016775499508974664,2.069785601639668,2.012794980598356,0.012189938330541026,-0.0005396834117853989,1013.2001342773438,420.8491516113281,336.2553405761719,0.6798725216596868,-7.0680315792560435,-0.002242095247547576,0.0,6.103888176768602e-05,-0.013503753214477207,0.0010986998718183483,-0.002262658638030166,-0.002262658544033137,0.0001839813039683302,1.0523228912487094e-05,5,89,-999,115,18000,-12700,0,73.6572265625,89.886474609375,73.6572265625,89.886474609375,38648
2026-01-07T13:14:12.443226,63794953711.134346,420.9447084003482,710.4218043342953,-0.5084259600593173,-8.656713047540444,-340.3346207260059,623.6475944849475,-0.08267534900859275,-0.08686028782506194,0.002988365570303131,0.0026441584677457386,-0.0001354899743094943,0.0024904437427340173,0.004843852292867508,-0.5301158664353542,-8.656233146339448,710.4229315341094,41.47407627643723,13.07624638894769,18013.85608140759,-0.012068510055541992,-0.013287779400349394,2.0716436101233486,2.014632361231151,0.01218284468209264,-0.0007748094313564786,1013.2001342773438,420.8533630371094,336.259033203125,0.6798792460554268,-3.9906477928161546,-0.002324340460263372,0.0,0.0,-0.013871930339368716,0.0017701275712628944,-0.0023243400345427613,-0.0023243398797045743,0.00029641417431144836,0.0,5,89,-999,115,18000,-12700,0,73.66943359375,89.892578125,73.66943359375,89.892578125,38678
2026-01-07T13:14:14.849788,63794953713.523285,420.9475860426074,710.4266356184315,-0.5302205440793665,-8.650589360707041,-341.34420413278673,623.1025050130658,-0.03334599382119485,0.023574930177935383,-0.000370325717405251,0.0004955713745338763,-0.00010549920832908097,0.0017901810259344727,0.003390048257758748,-0.522400856440567,-8.650754170614604,710.4268849690338,41.47183810801651,13.081697032669558,18013.736463444773,-0.012130551971495152,-0.010366958327729645,2.073121123701472,2.016116347778809,0.012175062797147647,-0.0007342231031934137,1013.2001342773438,420.85516357421875,336.26055908203125,0.6798818913498299,-1.2674499303102469,-0.001933606855215761,0.0,0.0,-0.011540005436423494,0.0018922053347982665,-0.0019336069353757595,-0.0019336069600628851,0.00031685648415469384,0.0,5,89,-999,115,18000,-12700,0,73.651123046875,89.886474609375,73.651123046875,89.886474609375,38622
2026-01-07T13:14:17.182992,63794953715.85669,420.94662107269625,710.4250070084104,-0.5367439199716876,-8.645950285489054,-342.12843486782054,622.6709946336508,0.0037810834777616265,-0.014153099135846947,-0.00027143333003465386,-0.0023154915160640277,-8.489058014714229e-05,0.0016480794860574794,0.0027034740758878667,-0.540471078593134,-8.646021865560115,710.4242066548447,41.46972401712376,13.086789706243133,18013.71662086867,-0.012175033800303936,-0.008411556309758036,2.0743052586765964,2.0173059086861125,0.012169759727123712,-0.0007637249819578452,1013.2001342773438,420.8530578613281,336.2586669921875,0.679878310229079,0.7830229774117454,-0.0019336113639272473,0.0,0.0,-0.011417264051100466,0.0020142830983336385,-0.0019130460440161744,-0.0019130461075727882,0.00033729895387774576,0.0,5,89,-999,115,18000,-12700,0,73.64501953125,89.886474609375,73.64501953125,89.886474609375,38592
2026-01-07T13:14:19.557463,63794953718.24565,420.942260327466,710.4176709480411,-0.5548549742557013,-8.641516492233535,-342.7981626388248,622.2975126487172,0.0353326408290755,-0.011693510411626723,0.004883948636724256,-0.0038622503470941427,-3.9983701340256805e-05,0.0014022476847162745,0.0023439172877612294,-0.558562128512535,-8.63993423614518,710.4161115863081,41.46743926172728,13.092358622137812,18013.777488495896,-0.012209986336529255,-0.006581987432395487,2.075385638758776,2.018375707971062,0.012159497551304674,-0.0007922366667895106,1013.2001342773438,420.84808349609375,336.2542724609375,0.679870164876854,2.4714678525924634,-0.0018924884423929553,0.0,-6.103888176768602e-05,-0.011294521875629002,0.0020753219801013245,-0.0018924891601694248,-0.0018924894006630208,0.00034752035375832936,-6.3139448579302304e-06,5,89,-999,115,18000,-12700,0,73.638916015625,89.886474609375,73.638916015625,89.886474609375,38586
2026-01-07T13:14:21.870795,63794953720.5235,420.93652831131146,710.4079789679332,-0.5746753716955942,-8.633441150802708,-343.36371985607,621.9746444321204,0.04827387581029363,-0.0006985249446981312,0.002300847857924282,-0.004828780311374958,-8.543599296487515e-07,0.0011234501812478204,0.0019807112169101574,-0.5749827070750559,-8.632863231628608,710.4063715823963,41.46529799684258,13.097490845000573,18013.87952324058,-0.012215027585625648,-0.005125706394763153,2.0762349213096463,2.0192168550591703,0.012150583474864958,-0.0008123799437279882,1013.2001342773438,420.84210205078125,336.24884033203125,0.679860226907555,2.9457255452871265,-0.0018513666999913241,0.0,0.0,-0.011049035188200561,0.0021973997436366965,-0.0018513677271173772,-0.0018513679351350703,0.00036796301733600244,0.0,5,89,-999,115,18000,-12700,0,73.62060546875,89.88037109375,73.62060546875,89.88037109375,38517
